country,time_zone,time_zone_group,station,latitude,longitude,is_city,is_main_station,is_airport
CH,"('Europe/Zurich',)",CET,Zeglingen Oberdorf,47.416678,7.907325,False,False,False
CH,"('Europe/Zurich',)",CET,Zeglingen Sagi,47.421146,7.901626,False,False,False
CH,"('Europe/Zurich',)",CET,Zeglingen Unterdorf,47.418305,7.903568,False,False,False
CH,"('Europe/Zurich',)",CET,Zeihen Abzw Station Effingen,47.478919,8.097888,False,False,False
CH,"('Europe/Zurich',)",CET,Zeihen Dorf,47.476232,8.083442,False,False,False
CH,"('Europe/Zurich',)",CET,Zeihen Hohbachli,47.476852,8.085482,False,False,False
CH,"('Europe/Zurich',)",CET,Zeihen Stauftel,47.478443,8.088278,False,False,False
CH,"('Europe/Zurich',)",CET,Zeiningen Ausserdorf,47.539893,7.874452,False,False,False
CH,"('Europe/Zurich',)",CET,Zeiningen Bernet,47.53352,7.885544,False,False,False
CH,"('Europe/Zurich',)",CET,Zeiningen Mitteldorf,47.54286,7.872249,False,False,False
CH,"('Europe/Zurich',)",CET,Zeiningen Unterdorf,47.547282,7.868519,False,False,False
CH,"('Europe/Zurich',)",CET,Zelg Wolfhalden Gemsli,47.453264,9.575426,False,False,False
CH,"('Europe/Zurich',)",CET,Zelg Wolfhalden Hueb,47.452617,9.581773,False,False,False
CH,"('Europe/Zurich',)",CET,Zelg Wolfhalden Muhltobel,47.45526,9.56472,False,False,False
CH,"('Europe/Zurich',)",CET,Zelg Wolfhalden Zelg,47.455655,9.571103,False,False,False
CH,"('Europe/Zurich',)",CET,Zell LU St Urbanstrasse,47.138471,7.92267,False,False,False
CH,"('Europe/Zurich',)",CET,Zell ZH Dorf,47.447853,8.822913,False,False,False
CH,"('Europe/Zurich',)",CET,Zell ZH Hand,47.457489,8.84472,False,False,False
CH,"('Europe/Zurich',)",CET,Zell ZH Muhliwies,47.443852,8.818831,False,False,False
CH,"('Europe/Zurich',)",CET,Zeneggen Alt Zeneggen,46.277916,7.860851,False,False,False
CH,"('Europe/Zurich',)",CET,Zeneggen Banna,46.27236,7.865355,False,False,False
CH,"('Europe/Zurich',)",CET,Zeneggen Gstei,46.2632,7.861867,False,False,False
CH,"('Europe/Zurich',)",CET,Zeneggen Kirche,46.273322,7.866775,False,False,False
CH,"('Europe/Zurich',)",CET,Zeneggen Klettergarten,46.283147,7.871692,False,False,False
CH,"('Europe/Zurich',)",CET,Zeneggen Mittlere Hellela,46.280675,7.845992,False,False,False
CH,"('Europe/Zurich',)",CET,Zeneggen Obere Hellela,46.278805,7.842657,False,False,False
CH,"('Europe/Zurich',)",CET,Zeneggen Saal,46.277187,7.848922,False,False,False
CH,"('Europe/Zurich',)",CET,Zeneggen Schonegg,46.268207,7.862074,False,False,False
CH,"('Europe/Zurich',)",CET,Zeneggen Sonnenberg,46.27032,7.86308,False,False,False
CH,"('Europe/Zurich',)",CET,Zeneggen Tola,46.272198,7.863296,False,False,False
CH,"('Europe/Zurich',)",CET,Zeneggen Wicherried,46.266436,7.862127,False,False,False
CH,"('Europe/Zurich',)",CET,Zenstadlen,46.276495,7.867683,False,False,False
CH,"('Europe/Zurich',)",CET,Zermatt Brucke zum Steg,46.020653,7.749268,False,False,False
CH,"('Europe/Zurich',)",CET,Zermatt Getwingbrucke,46.021579,7.750949,False,False,False
CH,"('Europe/Zurich',)",CET,Zermatt Kapelle Winkelmatten,46.01312,7.745187,False,False,False
CH,"('Europe/Zurich',)",CET,Zermatt Kirchbrucke,46.018622,7.747955,False,False,False
CH,"('Europe/Zurich',)",CET,Zermatt Luchre,46.015835,7.747434,False,False,False
CH,"('Europe/Zurich',)",CET,Zermatt Matterhorn Talstation,46.014424,7.742355,False,False,False
CH,"('Europe/Zurich',)",CET,Zermatt Rothornbahn,46.022415,7.751488,False,False,False
CH,"('Europe/Zurich',)",CET,Zermatt Schluematta,46.013219,7.741933,False,False,False
CH,"('Europe/Zurich',)",CET,Zermatt Spiss,46.027431,7.752648,False,False,False
CH,"('Europe/Zurich',)",CET,Zermatt Untere Matten,46.025678,7.750023,False,False,False
CH,"('Europe/Zurich',)",CET,Zermatt Vispa,46.021273,7.749798,False,False,False
CH,"('Europe/Zurich',)",CET,Zermatt Wichje,46.012221,7.745951,False,False,False
CH,"('Europe/Zurich',)",CET,Zermatt Wiestiboden,46.014307,7.748189,False,False,False
CH,"('Europe/Zurich',)",CET,Zermatt Wiestibrucke,46.024375,7.751911,False,False,False
CH,"('Europe/Zurich',)",CET,Zermatt ZenStecken,46.015323,7.741852,False,False,False
CH,"('Europe/Zurich',)",CET,Zernez Center Parc Naziunal,46.698512,10.096666,False,False,False
CH,"('Europe/Zurich',)",CET,Zernez scoula,46.699465,10.094607,False,False,False
CH,"('Europe/Zurich',)",CET,Ziefen Diegmatt,47.432175,7.711315,False,False,False
CH,"('Europe/Zurich',)",CET,Ziefen Hofmatt,47.428076,7.701355,False,False,False
CH,"('Europe/Zurich',)",CET,Ziefen Muhlegasse,47.430234,7.703729,False,False,False
CH,"('Europe/Zurich',)",CET,Ziefen Zentrum,47.430935,7.707243,False,False,False
CH,"('Europe/Zurich',)",CET,Ziegelbrucke Post,47.133473,9.061639,False,False,False
CH,"('Europe/Zurich',)",CET,Zielebach Gemeindehaus,47.158508,7.572513,False,False,False
CH,"('Europe/Zurich',)",CET,Zignau vitg,46.742047,9.006203,False,False,False
CH,"('Europe/Zurich',)",CET,Zihlschlacht Friedheim/Klinik,47.517852,9.25657,False,False,False
CH,"('Europe/Zurich',)",CET,Zihlschlacht Oberdorf,47.522059,9.25924,False,False,False
CH,"('Europe/Zurich',)",CET,Zihlschlacht Post,47.520126,9.258952,False,False,False
CH,"('Europe/Zurich',)",CET,Zilacher b Rosshausern,46.936843,7.279582,False,False,False
CH,"('Europe/Zurich',)",CET,Zillis Dorf,46.634832,9.444813,False,False,False
CH,"('Europe/Zurich',)",CET,Zillis Rania,46.649835,9.448571,False,False,False
CH,"('Europe/Zurich',)",CET,Zillis Schulhaus,46.632486,9.440939,False,False,False
CH,"('Europe/Zurich',)",CET,Zillis Viamala-Schlucht,46.663256,9.447609,False,False,False
CH,"('Europe/Zurich',)",CET,Zimmerwald Budelkehr,46.872552,7.47009,False,False,False
CH,"('Europe/Zurich',)",CET,Zimmerwald Eichacher,46.886629,7.475016,False,False,False
CH,"('Europe/Zurich',)",CET,Zimmerwald Kirche,46.875869,7.469658,False,False,False
CH,"('Europe/Zurich',)",CET,Zimmerwald Post,46.8812,7.471025,False,False,False
CH,"('Europe/Zurich',)",CET,Zimmerwald Weiermatt,46.883168,7.474827,False,False,False
CH,"('Europe/Zurich',)",CET,Zinal Le Bouillet,46.144102,7.625163,False,False,False
CH,"('Europe/Zurich',)",CET,Zinal Pralong,46.14972,7.623823,False,False,False
CH,"('Europe/Zurich',)",CET,Zinal telepherique,46.138232,7.624453,False,False,False
CH,"('Europe/Zurich',)",CET,Zinal village de vacances,46.130753,7.62928,False,False,False
CH,"('Europe/Zurich',)",CET,Zizers Bild,46.939944,9.567408,False,False,False
CH,"('Europe/Zurich',)",CET,Zizers Rathaus,46.936294,9.565377,False,False,False
CH,"('Europe/Zurich',)",CET,Zizers Schule Feld,46.928923,9.562608,False,False,False
CH,"('Europe/Zurich',)",CET,Zizers Tennishalle,46.91944,9.557035,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Ackerstrasse,47.297634,7.950635,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Altachen,47.278631,7.94704,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Bergli Friedhof,47.280662,7.958015,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Bethge,47.298587,7.963679,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Bifangstrasse,47.291404,7.944406,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Bleiche,47.293804,7.933196,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Eisengrube,47.276338,7.942985,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Falkeisenmatte,47.284519,7.940154,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Frikartstrasse,47.282667,7.94597,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Haldenweg,47.278496,7.957917,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Heitere Hirschpark,47.282631,7.958258,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Heitereplatz,47.286298,7.950653,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Henzmannstrasse,47.287647,7.939444,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Industrie Bruhl,47.294928,7.930122,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen JHCO,47.297328,7.957674,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Muhlethalstrasse,47.294784,7.946105,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Muhlewiese,47.282505,7.937268,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Oberer Stadteingang,47.286056,7.947282,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Riedtalstrasse,47.278433,7.951786,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Romerbad,47.282217,7.948712,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Schwimmbad,47.278855,7.942653,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Spital,47.295476,7.947678,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Spitalgasse,47.291701,7.942698,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Tagblatt,47.287018,7.936612,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Untere Bruhlstrasse,47.28993,7.93752,False,False,False
CH,"('Europe/Zurich',)",CET,Zofingen Wassermattenweg,47.291881,7.934554,False,False,False
CH,"('Europe/Zurich',)",CET,Zollbruck Frittenbachstrasse,46.974121,7.746292,False,False,False
CH,"('Europe/Zurich',)",CET,Zollbruck Sekundarschulhaus,46.974427,7.738625,False,False,False
CH,"('Europe/Zurich',)",CET,Zollbruck Zentrum,46.971658,7.749933,False,False,False
CH,"('Europe/Zurich',)",CET,Zollhaus FR,46.714656,7.310064,False,False,False
CH,"('Europe/Zurich',)",CET,Zollhaus b Gams,47.197584,9.423311,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikerberg Hasenbart,47.350113,8.597733,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikerberg Sennhof,47.347632,8.615558,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikerberg Trichtenhauserm,47.350625,8.601949,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikofen Betagtenheim,46.993601,7.454458,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikofen Blindenschule,47.001673,7.454619,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikofen Erlachplatz,46.998725,7.446529,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikofen Geisshubel,46.99974,7.442466,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikofen Hirzenfeld,47.00357,7.444228,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikofen Meielen Sud,46.994176,7.464346,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikofen Rutti-Hochschule,46.990976,7.467618,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikofen Schulhaus Ost,46.998239,7.451743,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikofen Schulhaus West,46.997996,7.451617,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikofen Schaferei,47.002509,7.450305,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikofen Webergutstrasse,47.003453,7.440785,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikofen Wydacker,47.00072,7.458278,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikofen alte Post,46.995569,7.458161,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikon Allmend,47.342975,8.583098,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikon Bahnubergang,47.345924,8.566154,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikon Beugi,47.336476,8.57508,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikon Felbenstrasse,47.343209,8.569632,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikon Gemeindehaus,47.340755,8.57597,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikon Goldhaldenplatz,47.335038,8.577516,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikon Hohestrasse,47.339856,8.581525,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikon Rebwiesstrasse,47.345708,8.589121,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikon Schutzenstrasse,47.344899,8.585876,False,False,False
CH,"('Europe/Zurich',)",CET,Zollikon Seestrasse,47.342796,8.567322,False,False,False
CH,"('Europe/Zurich',)",CET,Zuben Kreuzstrasse,47.605991,9.239706,False,False,False
CH,"('Europe/Zurich',)",CET,Zuben Kaserei,47.609173,9.236156,False,False,False
CH,"('Europe/Zurich',)",CET,Zuchwil Aarmatt,47.206133,7.553573,False,False,False
CH,"('Europe/Zurich',)",CET,Zuchwil Amselweg,47.213369,7.562643,False,False,False
CH,"('Europe/Zurich',)",CET,Zuchwil Birchi,47.198447,7.552647,False,False,False
CH,"('Europe/Zurich',)",CET,Zuchwil Buchenweg,47.201278,7.551793,False,False,False
CH,"('Europe/Zurich',)",CET,Zuchwil Juraplatz,47.207957,7.557528,False,False,False
CH,"('Europe/Zurich',)",CET,Zuchwil Kornfeld,47.205198,7.559128,False,False,False
CH,"('Europe/Zurich',)",CET,Zuchwil Langfeld,47.201728,7.572387,False,False,False
CH,"('Europe/Zurich',)",CET,Zuchwil Martinshof,47.204155,7.560261,False,False,False
CH,"('Europe/Zurich',)",CET,Zuchwil Rainstrasse,47.202402,7.553501,False,False,False
CH,"('Europe/Zurich',)",CET,Zuchwil Sportzentrum,47.215167,7.558661,False,False,False
CH,"('Europe/Zurich',)",CET,Zuchwil Unterfeld,47.210483,7.563695,False,False,False
CH,"('Europe/Zurich',)",CET,Zuchwil Zentrum,47.203409,7.557438,False,False,False
CH,"('Europe/Zurich',)",CET,Zuckenriet Blauel,47.481068,9.159289,False,False,False
CH,"('Europe/Zurich',)",CET,Zuckenriet Dorf,47.484232,9.162031,False,False,False
CH,"('Europe/Zurich',)",CET,Zuckenriet Sproochbrugg,47.478784,9.161509,False,False,False
CH,"('Europe/Zurich',)",CET,Zufikon Algier,47.341744,8.354637,False,False,False
CH,"('Europe/Zurich',)",CET,Zufikon Bachhalde,47.350248,8.355914,False,False,False
CH,"('Europe/Zurich',)",CET,Zufikon Emaus,47.344647,8.351986,False,False,False
CH,"('Europe/Zurich',)",CET,Zufikon Haldenstrasse,47.343317,8.356975,False,False,False
CH,"('Europe/Zurich',)",CET,Zufikon Schulanlage,47.347479,8.358368,False,False,False
CH,"('Europe/Zurich',)",CET,Zufikon Volg,47.345376,8.357091,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Aabachstrasse,47.174913,8.511625,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Ammannsmatt,47.18624,8.493907,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Athene,47.160665,8.515895,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Bellevueweg,47.154418,8.520318,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Bleichi,47.175524,8.519356,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Bruggli,47.177475,8.498087,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Bundesplatz,47.171201,8.514457,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Eichwaldstrasse,47.180882,8.508317,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Fadenstrasse,47.170113,8.524983,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Feldhof,47.180163,8.512982,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Feldstrasse,47.180684,8.510888,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Frauensteinmatt,47.163416,8.515158,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Freudenberg,47.154741,8.514654,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Gartenstadt,47.177969,8.51274,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Gimenen,47.153618,8.518583,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Grienbach,47.183174,8.523338,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Guggital,47.157034,8.519581,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Guthirt,47.177376,8.518007,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Gutsch,47.171587,8.530691,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Gutschweg,47.170329,8.526376,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Gobli,47.178976,8.520417,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Hasenbuel,47.152872,8.516785,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Hanggelisteig,47.167937,8.52652,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Hanibuel,47.158481,8.518682,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Kantonsschule,47.175893,8.522394,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Kistenfabrik,47.181053,8.51914,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Kolinplatz,47.165708,8.515131,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Letzi,47.176091,8.50162,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Liebfrauenhof,47.158643,8.520138,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Lorzen,47.178877,8.492181,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Lussirain,47.169708,8.530251,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Meisenberg,47.152755,8.514879,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Manibach,47.160962,8.513,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Oberallmend,47.182149,8.526547,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Obersack,47.16774,8.528363,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Oberwiler Kirchweg,47.160818,8.518331,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Obmoos,47.168872,8.522853,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Pulverhusli,47.182419,8.507688,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Rank,47.180136,8.491939,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Reformierte Kirche,47.171659,8.51407,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Riedmatt,47.183363,8.493719,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Roost,47.157438,8.514574,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Rotelstrasse,47.166742,8.525181,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Ruschenhof,47.174248,8.525864,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Rutli,47.167371,8.520183,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Salesianum,47.156216,8.510852,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Schulhaus Herti,47.181952,8.504712,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Schutzenmatt,47.172324,8.510259,False,False,False
CH,"('Europe/Zurich',)",CET,Zug St Johannes,47.179102,8.506303,False,False,False
CH,"('Europe/Zurich',)",CET,Zug St Michael,47.162355,8.517576,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Stampfi,47.178509,8.502465,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Steinhof,47.170472,8.515895,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Sternwarte,47.166877,8.524525,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Theater Casino,47.16356,8.514169,False,False,False
CH,"('Europe/Zurich',)",CET,Zug V-Zug,47.18099,8.521181,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Weidstrasse,47.169142,8.527869,False,False,False
CH,"('Europe/Zurich',)",CET,Zug Weinberghohe,47.169034,8.525495,False,False,False
CH,"('Europe/Zurich',)",CET,Zullwil Dorf,47.391221,7.599759,False,False,False
CH,"('Europe/Zurich',)",CET,Zullwil Gilgenberg,47.392272,7.595804,False,False,False
CH,"('Europe/Zurich',)",CET,Zumholz Abzweigung,46.754128,7.292508,False,False,False
CH,"('Europe/Zurich',)",CET,Zumholz Dorf,46.754245,7.291025,False,False,False
CH,"('Europe/Zurich',)",CET,Zumholz Guggersbachbrucke,46.760232,7.301767,False,False,False
CH,"('Europe/Zurich',)",CET,Zumikon Gossikon,47.332134,8.614641,False,False,False
CH,"('Europe/Zurich',)",CET,Zunzgen Buchel,47.446423,7.808417,False,False,False
CH,"('Europe/Zurich',)",CET,Zunzgen Neumatt,47.454487,7.807131,False,False,False
CH,"('Europe/Zurich',)",CET,Zunzgen Post,47.450136,7.807761,False,False,False
CH,"('Europe/Zurich',)",CET,Zuoz Aguel,46.603918,9.962448,False,False,False
CH,"('Europe/Zurich',)",CET,Zuoz Chaunt da Crusch,46.596754,9.954286,False,False,False
CH,"('Europe/Zurich',)",CET,Zurzacherberg Passhohe,47.57612,8.277267,False,False,False
CH,"('Europe/Zurich',)",CET,Zuzgen Gemeindezentrum,47.525834,7.898453,False,False,False
CH,"('Europe/Zurich',)",CET,Zuzgen Muhle,47.519973,7.911119,False,False,False
CH,"('Europe/Zurich',)",CET,Zuzgen Niederhofen,47.526517,7.895963,False,False,False
CH,"('Europe/Zurich',)",CET,Zuzgen Oberdorf,47.524324,7.901491,False,False,False
CH,"('Europe/Zurich',)",CET,Zuzwil BE Bergacker,47.054368,7.473982,False,False,False
CH,"('Europe/Zurich',)",CET,Zuzwil BE Dorfplatz,47.051356,7.472625,False,False,False
CH,"('Europe/Zurich',)",CET,Zuzwil SG Gemeindehaus,47.474847,9.111862,False,False,False
CH,"('Europe/Zurich',)",CET,Zuzwil SG Grunegg,47.469957,9.106522,False,False,False
CH,"('Europe/Zurich',)",CET,Zuzwil SG Industrie,47.470784,9.111286,False,False,False
CH,"('Europe/Zurich',)",CET,Zuzwil SG Schule,47.473679,9.108832,False,False,False
CH,"('Europe/Zurich',)",CET,Zweibrucken Rehetobel,47.423474,9.45854,False,False,False
CH,"('Europe/Zurich',)",CET,Zweidlen Zweidlergraben,47.564569,8.477772,False,False,False
CH,"('Europe/Zurich',)",CET,Zweisimmen Burg Mannried,46.570721,7.383101,False,False,False
CH,"('Europe/Zurich',)",CET,Zweisimmen Forellensee,46.562595,7.375595,False,False,False
CH,"('Europe/Zurich',)",CET,Zweisimmen Spital,46.555619,7.373788,False,False,False
CH,"('Europe/Zurich',)",CET,Zweisimmen Spitz Mannried,46.567701,7.377627,False,False,False
CH,"('Europe/Zurich',)",CET,Zweisimmen Talst Rinderberg,46.551574,7.37449,False,False,False
CH,"('Europe/Zurich',)",CET,Zweisimmen Zentrum,46.553911,7.371874,False,False,False
CH,"('Europe/Zurich',)",CET,Zwieselberg Glutsch,46.703681,7.626313,False,False,False
CH,"('Europe/Zurich',)",CET,Zwieselberg Hani,46.706899,7.630835,False,False,False
CH,"('Europe/Zurich',)",CET,Zwillikon Fehrenbach,47.286568,8.440763,False,False,False
CH,"('Europe/Zurich',)",CET,Zwillikon Gemeindeplatz,47.287395,8.432187,False,False,False
CH,"('Europe/Zurich',)",CET,Zwillikon Lochhof,47.288555,8.422488,False,False,False
CH,"('Europe/Zurich',)",CET,Zwingen Laufenstrasse,47.436733,7.522083,False,False,False
CH,"('Europe/Zurich',)",CET,Zwingen Nenzlingenmatten,47.444841,7.548997,False,False,False
CH,"('Europe/Zurich',)",CET,Zwingen Schulhaus,47.437021,7.530875,False,False,False
CH,"('Europe/Zurich',)",CET,Zwingen Schutzenhaus,47.436652,7.519854,False,False,False
CH,"('Europe/Zurich',)",CET,Zwingen Strengenfeld,47.439439,7.538893,False,False,False
CH,"('Europe/Zurich',)",CET,Zwirgi,46.712445,8.182404,False,False,False
CH,"('Europe/Zurich',)",CET,Zwischbergen Belleggen,46.177497,8.128604,False,False,False
CH,"('Europe/Zurich',)",CET,Zwischbergen Bord,46.162215,8.114446,False,False,False
CH,"('Europe/Zurich',)",CET,Zwischbergen Hof,46.188608,8.140002,False,False,False
CH,"('Europe/Zurich',)",CET,Zwischbergen Sera,46.167501,8.118329,False,False,False
CH,"('Europe/Zurich',)",CET,Zwischenfluh Allmiried,46.607478,7.532313,False,False,False
CH,"('Europe/Zurich',)",CET,Zwischenfluh Anger,46.598606,7.502883,False,False,False
CH,"('Europe/Zurich',)",CET,Zwischenfluh Buhl,46.611811,7.537365,False,False,False
CH,"('Europe/Zurich',)",CET,Zwischenfluh Haueten,46.602408,7.505642,False,False,False
CH,"('Europe/Zurich',)",CET,Zwischenfluh Post,46.60684,7.515153,False,False,False
CH,"('Europe/Zurich',)",CET,Zuberwangen Lindenbaum,47.465642,9.105713,False,False,False
CH,"('Europe/Zurich',)",CET,Zuberwangen Schulhaus,47.466128,9.092688,False,False,False
CH,"('Europe/Zurich',)",CET,Zuberwangen St Gallerstrasse,47.467997,9.091303,False,False,False
CH,"('Europe/Zurich',)",CET,Zuberwangen Weieren,47.464231,9.103025,False,False,False
CH,"('Europe/Zurich',)",CET,Zuberwangen Zentrum,47.466766,9.083726,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Flughafen Im Rohr,47.445623,8.549056,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Flughafen OPC,47.452653,8.565659,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Flughafen REGA,47.458451,8.572914,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Flughafen Werft,47.444778,8.570684,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Flughafen Werkhof,47.444113,8.550018,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Albisriederdorfli,47.375319,8.485215,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Altenhofstrasse,47.355309,8.561416,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Althoos,47.4107,8.524066,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Am Bortli,47.399625,8.507139,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Am Suteracher,47.390942,8.469789,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Appenzellerstrasse,47.398915,8.509531,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Aspholz,47.424984,8.501027,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Aubrucke,47.41088,8.572122,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Ausserdorfstrasse,47.424508,8.548562,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Auzelg Ost,47.413343,8.572167,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Baslerstrasse,47.388766,8.490141,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Berghaldenstrasse,47.3585,8.59002,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Bertastrasse,47.373889,8.513468,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Berufswahlschule,47.404372,8.533325,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Besenrainstrasse,47.345483,8.52786,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Bethanien,47.38091,8.555996,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Binz Center,47.361898,8.51105,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Birch-/Glatttalstrasse,47.427402,8.546144,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Birchdorfli,47.407536,8.530592,False,False,False
CH,"('Europe/Zurich',)",CET,Zurich Bircher-Benner,47.375732,8.564796,False,False,False
